title	재조선미육군사령부군정청 ; 서울특별시 ; 현대건설 ; 현대그룹 ; 돈암동	<Country> <City> <Company> <Company> <AdministrativeRegion>	0 63 1 ; 2 87 1 ; 3 87 1 ; 1 47 4 ; 2 46 3 ; 4 31 1 ; 3 90 2 ; 3 27 2 ; 4 31 0	<ENTITY_2> 은 <ENTITY_1> 에 있다 . <ENTITY_3> 도 <ENTITY_1> 에 있다 .	현대건설 은 서울특별시 에 있다 . 현대그룹 도 서울특별시 에 있다 .	F ; T ; T ; F ; F ; F ; F ; F ; F
title	한국_전쟁 ; 서울특별시 ; 부산광역시 ; 제8군 ; 정주영 ; 정인영	<MilitaryConflict> <City> <City> <MilitaryUnit> <Person> <Person>	3 73 0 ; 1 47 2 ; 0 34 4 ; 0 34 5 ; 1 50 4 ; 1 50 5 ; 2 50 4 ; 4 73 0 ; 5 73 0 ; 4 106 2	<ENTITY_4> 은 한국전쟁의 지휘관으로 참전했다 . 그는 <ENTITY_2> 를 이끈 사람이다 . 그는 부산 광역시에서 사망했다 .	정주영 은 한국전쟁의 지휘관으로 참전했다 . 그는 부산광역시 를 이끈 사람이다 . 그는 부산 광역시에서 사망했다 .	F ; F ; T ; F ; F ; F ; T ; F ; F ; T
title	울산광역시 ; 현대건설 ; 서산시	<City> <Company> <City>	1 87 0 ; 1 87 2 ; 2 31 0	<ENTITY_1> 은 <ENTITY_2> 에 있다 . <ENTITY_2> 는 <ENTITY_0> 의 지역이다 .	현대건설 은 서산시 에 있다 . 서산시 는 울산광역시 의 지역이다 .	F ; T ; T
title	현대산업개발 ; 서울특별시 ; 압구정동 ; 정몽구	<Company> <City> <AdministrativeRegion> <MilitaryPerson>	1 47 2 ; 2 31 1 ; 3 11 0	<ENTITY_1> 에는 <ENTITY_2> 이 있다 . <ENTITY_2> 은 <ENTITY_1>  안에 있는 지역이다 .	서울특별시 에는 압구정동 이 있다 . 압구정동 은  서울특별시 안에 있는 지역이다 .	T ; T ; F
title	조선민주주의인민공화국 ; 대한민국 ; 김정일 ; 금강산 ; 강원도 ; 정주영	<Country> <Country> <President> <Mountain> <Settlement> <Person>	2 19 0 ; 3 23 0 ; 2 105 0 ; 4 105 0 ; 1 105 0 ; 4 105 1 ; 0 105 1 ; 0 26 2 ; 4 50 2 ; 1 26 2 ; 0 15 4 ; 0 26 5 ; 1 26 5 ; 5 82 1	<ENTITY_2> 의 안식처는 <ENTITY_0> 이다 . 그의 국가는 <ENTITY_0> 이다 . 그는 <ENTITY_0> 의 지도자다 .	김정일 의 안식처는 조선민주주의인민공화국 이다 . 그의 국가는 조선민주주의인민공화국 이다 . 그는 조선민주주의인민공화국 의 지도자다 .	T ; F ; T ; F ; F ; F ; F ; T ; F ; F ; F ; F ; F ; F
title	조선민주주의인민공화국 ; 평양직할시 ; 금강산 ; 정주영 ; 소련	<Country> <City> <Mountain> <Person> <Country>	2 23 0 ; 1 50 3 ; 0 105 4 ; 3 106 4	<ENTITY_2> 은 <ENTITY_0> 에 위치한다 . <ENTITY_1> 를 이끈 사람은 <ENTITY_3> 이다 . 그는 <ENTITY_4> 에서 사망했다 .	금강산 은 조선민주주의인민공화국 에 위치한다 . 평양직할시 를 이끈 사람은 정주영 이다 . 그는 소련 에서 사망했다 .	T ; T ; F ; T
title	조선민주주의인민공화국 ; 초등학교 ; 강원도 ; 통천군 ; 정주영	<Country> <University> <Settlement> <Settlement> <Person>	2 14 3 ; 2 105 0 ; 3 105 0 ; 3 14 2 ; 2 47 3 ; 0 14 2 ; 0 14 3 ; 2 31 3 ; 4 41 1	<ENTITY_3> 은 <ENTITY_2> 에 속한다 . <ENTITY_2> 는 <ENTITY_0> 에 속한다 .	통천군 은 강원도 에 속한다 . 강원도 는 조선민주주의인민공화국 에 속한다 .	F ; F ; F ; T ; F ; T ; F ; F ; F
title	서울특별시 ; 인천광역시 ; 변중석 ; 정주영 ; 신포시 ; 인천항 ; 청진시 ; 원산시 ; 중구	<City> <City> <Person> <Person> <City> <Port> <City> <City> <Settlement>	2 66 3 ; 3 66 2 ; 2 106 0 ; 8 14 1 ; 1 47 8 ; 8 14 4 ; 1 47 4 ; 4 14 1 ; 1 47 5 ; 4 14 5 ; 6 14 7 ; 8 14 5 ; 7 15 6	<ENTITY_3> 의 배우자 <ENTITY_2> 은 <ENTITY_0> 에서 사망했다 .	정주영 의 배우자 변중석 은 서울특별시 에서 사망했다 .	F ; T ; T ; F ; F ; F ; F ; F ; F ; F ; F ; F ; F
title	현대자동차 ; 현대건설 ; 자동차 ; 경성부	<Company> <Company> <MusicGenre> <Settlement>	1 56 2 ; 0 56 2 ; 2 87 3	<ENTITY_1> 과 <ENTITY_0> 의 제품으로 <ENTITY_2> 가 있다 .	현대건설 과 현대자동차 의 제품으로 자동차 가 있다 .	T ; T ; F
title	평양직할시 ; 소련군 ; 자동차 ; 경성부 ; 일본	<City> <Organisation> <MusicGenre> <Settlement> <Country>	4 63 0 ; 0 105 4 ; 1 105 4 ; 2 87 3	<ENTITY_4> 의 수도는 <ENTITY_0> 다 .	일본 의 수도는 평양직할시 다 .	T ; F ; F ; F
title	시카고_대학교 ; 오클라호마_주 ; 루이스_캐럴 ; 제임스_랜디 ; 미국 ; 털사 ; 노먼 ; 수학 ; 철학	<University> <AdministrativeRegion> <Writer> <Person> <Country> <City> <City> <AcademicSubject> <AcademicSubject>	0 105 4 ; 5 31 1 ; 6 105 4 ; 1 105 4 ; 1 15 5 ; 1 15 6 ; 1 63 6 ; 7 94 2 ; 8 74 5 ; 8 41 0 ; 6 31 1 ; 7 101 3 ; 4 63 6 ; 2 101 3 ; 3 98 7	<ENTITY_5> 는 <ENTITY_1> 의 지역이다 . <ENTITY_1> 에서 가장 큰 도시는 <ENTITY_5> 다 . <ENTITY_6> 은 <ENTITY_1> 의 지역이다 .	털사 는 오클라호마_주 의 지역이다 . 오클라호마_주 에서 가장 큰 도시는 털사 다 . 노먼 은 오클라호마_주 의 지역이다 .	F ; T ; F ; F ; T ; F ; F ; F ; F ; F ; T ; F ; F ; F ; F
title	다시마목 ; 돌고래 ; 포유류 ; 물고기 ; 고래 ; 말	<Animal> <Mammal> <Animal> <Animal> <Animal> <Mammal>	1 48 4 ; 2 48 1 ; 5 48 0 ; 2 48 4 ; 4 48 1 ; 3 48 1 ; 3 48 4 ; 1 48 3 ; 1 84 2 ; 3 84 2	<ENTITY_1> 는 <ENTITY_2> 에 속한다 . <ENTITY_3> 도 <ENTITY_2> 에 속한다 .	돌고래 는 포유류 에 속한다 . 물고기 도 포유류 에 속한다 .	F ; F ; F ; F ; F ; F ; F ; F ; T ; T
title	돌고래 ; 포유류 ; 고래 ; 수달	<Mammal> <Animal> <Animal> <Animal>	0 48 2 ; 1 48 2 ; 3 48 2 ; 2 48 0 ; 1 48 0 ; 3 48 0	<ENTITY_3> 은 <ENTITY_2> 에 속한다 . <ENTITY_3> 은 <ENTITY_0> 에 속한다 .	수달 은 고래 에 속한다 . 수달 은 돌고래 에 속한다 .	F ; F ; T ; F ; F ; T
title	라이스버거 ; 베지_버거 ; 대한민국 ; 샌드위치 ; 햄버거 ; 빵	<Food> <Food> <Country> <Food> <Food> <Food>	5 57 0 ; 5 105 2 ; 3 57 4 ; 4 57 3 ; 1 57 3	<ENTITY_0> 는 <ENTITY_5> 이다 . <ENTITY_4> 는 <ENTITY_3> 다 . <ENTITY_1> 는 샌위치다 .	라이스버거 는 빵 이다 . 햄버거 는 샌드위치 다 . 베지_버거 는 샌위치다 .	T ; F ; F ; T ; T
title	리처드_도킨스 ; 윌리엄_페일리 ; 영국 ; 신학	<Scientist> <Scientist> <Country> <AcademicSubject>	0 24 2 ; 3 94 1 ; 2 26 1 ; 3 105 2 ; 0 7 1	<ENTITY_0> 는 <ENTITY_2> 에 산다 . 그는 <ENTITY_1> 의 영향을 받았다 .	리처드_도킨스 는 영국 에 산다 . 그는 윌리엄_페일리 의 영향을 받았다 .	T ; F ; F ; F ; T
title	제2차_세계_대전 ; 리처드_도킨스 ; 나이로비 ; 케냐 ; 영국	<MilitaryConflict> <Scientist> <City> <Country> <Country>	1 16 3 ; 0 18 3 ; 3 105 4 ; 3 26 1 ; 0 34 1 ; 4 26 1 ; 3 63 2 ; 0 18 4 ; 4 105 3 ; 1 73 0 ; 3 15 2 ; 2 105 3 ; 1 16 2	<ENTITY_1> 는 <ENTITY_3>  <ENTITY_2> 에서 태어났다 . <ENTITY_2> 는 <ENTITY_3> 의 수도이자 <ENTITY_3> 에서 가장 큰 도시다 . <ENTITY_3> 는 <ENTITY_4> 령이었다 .	리처드_도킨스 는  케냐 나이로비 에서 태어났다 . 나이로비 는 케냐 의 수도이자 케냐 에서 가장 큰 도시다 . 케냐 는 영국 령이었다 .	T ; F ; T ; F ; F ; F ; T ; F ; F ; F ; T ; F ; T
title	캘리포니아_공과대학교 ; 제2차_세계_대전 ; 밴더빌트_대학교 ; 테네시_주 ; 내슈빌 ; 미국	<University> <MilitaryConflict> <School> <AdministrativeRegion> <City> <Country>	0 105 5 ; 3 15 4 ; 1 18 3 ; 1 18 5 ; 1 18 4 ; 4 31 3 ; 3 105 5 ; 4 105 5 ; 2 73 1 ; 4 14 3	<ENTITY_3> 에서 가장 큰 도시는 <ENTITY_4> 이다 . <ENTITY_4> 에서는 <ENTITY_1> 이 일어났다 .	테네시_주 에서 가장 큰 도시는 내슈빌 이다 . 내슈빌 에서는 제2차_세계_대전 이 일어났다 .	F ; T ; F ; F ; T ; F ; F ; F ; F ; F
title	바이러스 ; 세균	<Taxon> <Taxon>	1 48 0 ; 1 28 0 ; 0 28 1	<ENTITY_1> 은 <ENTITY_0> 라는 목에 속한다 . <ENTITY_0> 는 <ENTITY_1> 문에 속한다 .	세균 은 바이러스 라는 목에 속한다 . 바이러스 는 세균 문에 속한다 .	T ; F ; T
title	서울특별시 ; 대한민국 ; 서초구 ; 서초동 ; 종로	<City> <Country> <Settlement> <AdministrativeRegion> <Road>	4 74 0 ; 2 14 0 ; 2 14 3 ; 0 47 2 ; 3 31 0 ; 1 63 0 ; 0 47 3 ; 3 31 2 ; 0 105 1 ; 2 105 1 ; 1 14 0	<ENTITY_4> 가 있는 도시는 <ENTITY_0> 다 . <ENTITY_2> 는 <ENTITY_0> 에 속한다 . <ENTITY_1> 의 수도는 <ENTITY_0> 다 . <ENTITY_0> 는 <ENTITY_1> 에 속한다 .	종로 가 있는 도시는 서울특별시 다 . 서초구 는 서울특별시 에 속한다 . 대한민국 의 수도는 서울특별시 다 . 서울특별시 는 대한민국 에 속한다 .	T ; T ; F ; F ; F ; T ; F ; F ; F ; F ; F
title	블리자드_엔터테인먼트 ; 전략_비디오_게임 ; 온라인_게임 ; 스타크래프트 ; 대한민국 ; 넷마블 ; 넥슨 ; 미국	<Company> <MusicGenre> <MusicGenre> <VideoGame> <Country> <Website> <Company> <Country>	6 115 2 ; 4 105 7 ; 6 56 2 ; 0 56 3 ; 3 51 5 ; 3 51 0 ; 5 115 2 ; 5 56 2 ; 7 57 1	<ENTITY_5> 은 <ENTITY_3> 를 배급한다 . <ENTITY_5> 은 <ENTITY_2>  산업을 하는 기업이다 .	넷마블 은 스타크래프트 를 배급한다 . 넷마블 은  온라인_게임 산업을 하는 기업이다 .	F ; F ; F ; F ; T ; F ; T ; F ; F
title	메리_해리스_존스 ; 시카고 ; 미국	<Governor> <City> <Country>	1 105 2 ; 2 15 1 ; 2 26 0	<ENTITY_1> 는 <ENTITY_2> 에서 가장 큰 도시이다 . <ENTITY_0> 는 <ENTITY_2> 의 지도자이다 .	시카고 는 미국 에서 가장 큰 도시이다 . 메리_해리스_존스 는 미국 의 지도자이다 .	F ; T ; T
title	프랑스 ; 파리 ; 미국 ; 유럽 ; 서구 ; 영국	<Settlement> <Settlement> <Country> <Settlement> <Settlement> <Country>	1 105 0 ; 1 105 2 ; 3 105 2 ; 4 105 2 ; 4 14 3 ; 3 14 4 ; 1 105 5	<ENTITY_4> 는 <ENTITY_3> 의 한 부분이다 . <ENTITY_3> 은 <ENTITY_4> 의 한 부분이다 .	서구 는 유럽 의 한 부분이다 . 유럽 은 서구 의 한 부분이다 .	F ; F ; F ; F ; T ; T ; F
title	한국_전쟁 ; 방응모 ; 김구	<MilitaryConflict> <Person> <President>	0 34 1 ; 1 73 0 ; 0 34 2 ; 2 73 0	<ENTITY_1> 는 <ENTITY_0> 을 이끄는 지휘관이었다 . 그는 <ENTITY_0> 에 참전했다 .	방응모 는 한국_전쟁 을 이끄는 지휘관이었다 . 그는 한국_전쟁 에 참전했다 .	T ; T ; F ; F
title	충청남도 ; 아산시 ; 방일영	<Settlement> <City> <Person>	1 31 0 ; 0 14 2 ; 1 31 2 ; 0 14 1 ; 2 31 0	<ENTITY_1> 는 <ENTITY_0> 의 지역이다 .	아산시 는 충청남도 의 지역이다 .	T ; F ; F ; F ; F
title	오스트레일리아 ; 방일영 ; 방재선	<Settlement> <Person> <Person>	0 50 1 ; 0 26 1 ; 0 50 2	<ENTITY_0> 를 이끈 사람은 <ENTITY_1> 이다 .	오스트레일리아 를 이끈 사람은 방일영 이다 .	T ; F ; F
title	센다이_시 ; 대한민국 ; 방상훈	<City> <Country> <Person>	0 105 1 ; 1 26 2 ; 1 63 0	<ENTITY_2> 은 <ENTITY_1> 의 지도자이다 .	방상훈 은 대한민국 의 지도자이다 .	F ; T ; F
title	평안북도 ; 박천군	<Settlement> <Settlement>	1 14 0 ; 0 47 1 ; 0 14 1	<ENTITY_1> 은 <ENTITY_0> 의 한 부분이다 . <ENTITY_0>  안에는 <ENTITY_1> 이 있다 .	박천군 은 평안북도 의 한 부분이다 .  평안북도 안에는 박천군 이 있다 .	T ; T ; F
title	경기고등학교 ; 조선일보 ; 일본 ; 고문	<School> <Newspaper> <Country> <Disease>	0 105 2 ; 2 26 3 ; 3 41 0 ; 0 85 3 ; 3 41 2 ; 1 105 2	<ENTITY_0> 와 <ENTITY_1> 가 있는 국가는 <ENTITY_2> 이다 .	경기고등학교 와 조선일보 가 있는 국가는 일본 이다 .	T ; F ; F ; F ; F ; T
title	숙명여자고등학교 ; 고영선 ; 한학자 ; 박현숙 ; 방일영 ; 방우영 ; 방응모	<School> <Person> <Person> <Person> <Person> <Person> <Person>	1 96 2 ; 3 96 2 ; 4 66 3 ; 5 66 3 ; 3 41 0 ; 2 41 0 ; 3 66 6 ; 1 41 0 ; 0 96 2 ; 2 66 1	<ENTITY_4> 의 배우자는 <ENTITY_3> 이다 .	방일영 의 배우자는 박현숙 이다 .	F ; F ; T ; F ; F ; F ; F ; F ; F ; F
title	야마노테_선 ; 일본어 ; 교토 ; 에도 ; 도쿄	<RailwayLine> <Language> <City> <City> <Settlement>	0 70 1 ; 1 104 2 ; 1 104 3 ; 1 104 4 ; 4 14 3 ; 4 70 1 ; 4 14 2	<ENTITY_1> 는 <ENTITY_2> 와 <ENTITY_4> 에서 사용된다 .	일본어 는 교토 와 도쿄 에서 사용된다 .	F ; T ; F ; T ; F ; F ; F
title	한반도 ; 고구려 ; 일본어 ; 백제	<Place> <Country> <Language> <Country>	0 105 1 ; 1 62 2 ; 2 104 3 ; 3 62 2 ; 0 105 3 ; 2 104 1 ; 1 105 3	<ENTITY_1> 와 <ENTITY_3> 의 공용어는 <ENTITY_2> 다 .	고구려 와 백제 의 공용어는 일본어 다 .	F ; T ; F ; T ; F ; F ; F
title	르네_데카르트 ; 방법서설 ; 이탈리아 ; 수학자 ; 헤론	<Philosopher> <Book> <Settlement> <Profession> <Scientist>	1 94 0 ; 0 98 1 ; 4 96 3 ; 2 96 3	<ENTITY_0> 는 <ENTITY_1> 의 저자이다 . 그는 <ENTITY_1> 로 알려졌다 .	르네_데카르트 는 방법서설 의 저자이다 . 그는 방법서설 로 알려졌다 .	T ; T ; F ; F
title	로저_코츠 ; 수학자 ; 영국	<Scientist> <Profession> <Country>	0 96 1 ; 2 26 0 ; 2 96 1 ; 2 50 0	<ENTITY_0> 의 직업은 <ENTITY_1> 이다 . <ENTITY_0> 는 <ENTITY_2> 의 지도자이다 .	로저_코츠 의 직업은 수학자 이다 . 로저_코츠 는 영국 의 지도자이다 .	T ; T ; F ; T
title	마이크로소프트_윈도우 ; 마이크로소프트 ; 윈도우_9x	<Software> <Company> <Software>	2 36 1 ; 1 56 2 ; 1 56 0 ; 0 36 1	<ENTITY_2> 와 <ENTITY_0> 는 <ENTITY_1> 에서 개발하였다 .	윈도우_9x 와 마이크로소프트_윈도우 는 마이크로소프트 에서 개발하였다 .	T ; F ; F ; T
title	가스통_쥘리아 ; 수학자 ; 프랑스	<Scientist> <Profession> <Settlement>	0 96 1 ; 2 96 1 ; 2 26 0 ; 1 101 0 ; 0 82 2	<ENTITY_0> 의 직업은 <ENTITY_1> 다 . 그는 <ENTITY_2> 를 이끌었다 . 그의 국적은 <ENTITY_2> 다 .	가스통_쥘리아 의 직업은 수학자 다 . 그는 프랑스 를 이끌었다 . 그의 국적은 프랑스 다 .	T ; F ; T ; F ; T
title	제1차_세계_대전 ; 제2차_세계_대전 ; 보스니아_전쟁 ; 스페인_내전 ; 베트남_전쟁 ; 한국_전쟁 ; 국제법 ; 유엔	<MilitaryConflict> <MilitaryConflict> <MilitaryConflict> <MilitaryConflict> <MilitaryConflict> <MilitaryConflict> <MusicGenre> <Country>	2 107 5 ; 3 107 4 ; 4 107 5 ; 3 107 5 ; 4 107 3 ; 2 107 4 ; 4 107 2 ; 3 107 2 ; 2 107 3 ; 5 107 4 ; 5 107 2 ; 5 107 3 ; 6 105 7 ; 0 107 1	<ENTITY_2> 과 <ENTITY_4> 은 <ENTITY_5> 의 일부분이다 .	보스니아_전쟁 과 베트남_전쟁 은 한국_전쟁 의 일부분이다 .	T ; F ; T ; F ; F ; F ; F ; F ; F ; F ; F ; F ; F ; F
title	전국대학생대표자협의회 ; 한국대학총학생회연합 ; 서울과학기술대학교 ; 전북대학교 ; 고려대학교 ; 연세대학교	<Company> <Company> <University> <University> <University> <University>	3 60 0 ; 4 60 0 ; 2 60 1 ; 5 60 1 ; 4 60 3 ; 3 60 4	<ENTITY_2> 와 <ENTITY_5> 는 <ENTITY_1>  소속이다 .	서울과학기술대학교 와 연세대학교 는  한국대학총학생회연합 소속이다 .	F ; F ; T ; T ; F ; F
title	서울특별시 ; 세종대로 ; 조선일보 ; 대한민국 ; 방상훈 ; 홍준호 ; 중구	<City> <Road> <Newspaper> <Country> <Person> <SoccerPlayer> <Settlement>	1 74 0 ; 0 47 6 ; 6 14 0 ; 0 47 1 ; 4 66 5 ; 6 47 1 ; 2 105 3	<ENTITY_6> 는 <ENTITY_0> 의 한 부분이다 . <ENTITY_0> 에는 <ENTITY_1> 가 있다 .	중구 는 서울특별시 의 한 부분이다 . 서울특별시 에는 세종대로 가 있다 .	F ; F ; T ; T ; F ; F ; F
title	의민태자 ; 이방자 ; 조진태 ; 미국 ; 일본 ; 의원	<BritishRoyalty> <BritishRoyalty> <Person> <Country> <Country> <Profession>	0 66 1 ; 3 105 4 ; 4 26 2 ; 4 26 1 ; 3 63 5 ; 0 33 2 ; 4 26 0 ; 4 105 3	<ENTITY_0> 의 배우자인 <ENTITY_1> 는 <ENTITY_4> 의 지도자이다 .	의민태자 의 배우자인 이방자 는 일본 의 지도자이다 .	T ; F ; F ; T ; F ; F ; F ; F
title	조선민주주의인민공화국 ; 한국_전쟁 ; 이승만 ; 기관지	<Country> <MilitaryConflict> <President> <Newspaper>	1 34 2 ; 0 26 2 ; 2 11 3 ; 3 73 1	<ENTITY_2> 은 <ENTITY_1> 의 지휘관이었다 . 그는 <ENTITY_0> 의 지도자다 .	이승만 은 한국_전쟁 의 지휘관이었다 . 그는 조선민주주의인민공화국 의 지도자다 .	T ; T ; F ; F
title	대한민국_군사원호청 ; 한국노동조합총연맹 ; 국가재건최고회의 ; 전국경제인연합회 ; 박정희	<GovernmentAgency> <TradeUnion> <Country> <Company> <President>	2 50 4 ; 3 111 1 ; 3 111 0 ; 1 111 0	<ENTITY_0> 은 <ENTITY_3> 와 <ENTITY_1> 의 상위조직이다 .	대한민국_군사원호청 은 전국경제인연합회 와 한국노동조합총연맹 의 상위조직이다 .	F ; F ; T ; T
title	일본_제국 ; 저널리스트 ; 조만식 ; 조진태 ; 송병준 ; 이상재 ; 일본	<Settlement> <Profession> <Person> <Person> <Person> <Actor> <Country>	2 41 6 ; 3 33 4 ; 0 26 5 ; 4 96 1	<ENTITY_3> 의 뒤를 이은 <ENTITY_4> 의 직업은 <ENTITY_1> 다 .	조진태 의 뒤를 이은 송병준 의 직업은 저널리스트 다 .	F ; T ; F ; T
title	블리자드_엔터테인먼트 ; 스타크래프트 ; 배틀넷 ; 한국어 ; 한글 ; 영어	<Company> <VideoGame> <Software> <Language> <Language> <Language>	1 36 0 ; 0 56 2 ; 0 56 4 ; 5 91 4 ; 3 91 4 ; 4 36 0 ; 3 91 5 ; 0 70 5	<ENTITY_0> 는 <ENTITY_1> 의 개발사다 . <ENTITY_0> 의 제품은 <ENTITY_2> 이다 .	블리자드_엔터테인먼트 는 스타크래프트 의 개발사다 . 블리자드_엔터테인먼트 의 제품은 배틀넷 이다 .	T ; T ; F ; F ; F ; F ; F ; F
title	캘리포니아_주 ; 로스앤젤레스	<AdministrativeRegion> <City>	0 15 1 ; 1 14 0 ; 1 31 0	<ENTITY_1> 는 <ENTITY_0> 의 가장 큰 도시이다 . <ENTITY_1> 는 <ENTITY_0> 의 일부이다 . <ENTITY_1> 는 <ENTITY_0> 에 있는 지역이다 .	로스앤젤레스 는 캘리포니아_주 의 가장 큰 도시이다 . 로스앤젤레스 는 캘리포니아_주 의 일부이다 . 로스앤젤레스 는 캘리포니아_주 에 있는 지역이다 .	T ; T ; T
title	조지아_주 ; 애틀랜타 ; 미국	<AdministrativeRegion> <City> <Country>	0 15 1 ; 1 31 0 ; 0 105 2 ; 1 105 2 ; 1 14 0	<ENTITY_0> 에서 가장 큰 도시는 <ENTITY_1> 이다 . <ENTITY_1> 는 <ENTITY_0> 의 한 부분이다 .	조지아_주 에서 가장 큰 도시는 애틀랜타 이다 . 애틀랜타 는 조지아_주 의 한 부분이다 .	T ; F ; F ; F ; T
title	제1차_세계_대전 ; 스미스_대학교 ; 애틀랜타 ; 스페인 ; 장교	<MilitaryConflict> <University> <City> <Settlement> <Profession>	4 73 0 ; 3 63 4 ; 1 105 3 ; 1 74 2 ; 4 14 2 ; 0 34 4	<ENTITY_1> 가 있는 도시는 <ENTITY_2> 다 .	스미스_대학교 가 있는 도시는 애틀랜타 다 .	F ; F ; F ; T ; F ; F
title	호세_미겔_곤살레스 ; 애틀랜타 ; 소설가 ; 자동차 ; 영화	<SoccerManager> <City> <Profession> <MusicGenre> <MusicGenre>	0 96 2 ; 1 96 2 ; 4 96 2 ; 3 96 2 ; 0 106 1 ; 0 98 3	<ENTITY_0> 는 <ENTITY_2> 다 . 그는 <ENTITY_1> 에서 생을 마감했다 .	호세_미겔_곤살레스 는 소설가 다 . 그는 애틀랜타 에서 생을 마감했다 .	T ; F ; F ; F ; T ; F
title	제2차_세계_대전 ; 밀턴_오보테 ; 무테사_2세 ; 이디_아민 ; 우간다 ; 영국군 ; 케냐 ; 농부 ; 영국 ; 장교	<MilitaryConflict> <PrimeMinister> <Monarch> <President> <Settlement> <MilitaryUnit> <Country> <Profession> <Country> <Profession>	3 105 4 ; 3 77 1 ; 0 34 3 ; 3 105 6 ; 3 73 0 ; 4 26 3 ; 3 96 7 ; 6 105 8 ; 4 96 9 ; 4 26 2 ; 5 105 8	<ENTITY_3> 의 전임자는 <ENTITY_1> 이다 . <ENTITY_3> 은 <ENTITY_0> 의 지휘관이었다 . <ENTITY_3> 은 <ENTITY_4> 의 지도자이다 . <ENTITY_4> 의 지도자는 <ENTITY_2> 이다 .	이디_아민 의 전임자는 밀턴_오보테 이다 . 이디_아민 은 제2차_세계_대전 의 지휘관이었다 . 이디_아민 은 우간다 의 지도자이다 . 우간다 의 지도자는 무테사_2세 이다 .	F ; T ; T ; F ; F ; T ; F ; F ; F ; T ; F
title	일본어 ; 작가 ; 일본	<Language> <MusicGenre> <Country>	1 70 0 ; 0 104 2 ; 2 70 0	<ENTITY_0> 는 <ENTITY_2> 에서 사용된다 . <ENTITY_2> 의 언어는 <ENTITY_0> 다 .	일본어 는 일본 에서 사용된다 . 일본 의 언어는 일본어 다 .	F ; T ; T
title	후타바테이_시메이 ; 쓰보우치_쇼요 ; 우키구모 ; 일본	<Person> <Person> <MusicalArtist> <Country>	2 105 3 ; 0 10 2 ; 2 94 0 ; 1 94 0 ; 3 26 1 ; 3 26 0 ; 2 94 1	<ENTITY_0> 는 <ENTITY_2> 의 저자이다 . 그는 <ENTITY_3> 의 지도자였다 .	후타바테이_시메이 는 우키구모 의 저자이다 . 그는 일본 의 지도자였다 .	F ; F ; T ; F ; F ; T ; F
title	모리스_르네_프레셰 ; 알프레트_타르스키 ; 프랑스	<Scientist> <Scientist> <Settlement>	2 26 0 ; 0 82 2 ; 1 82 2	<ENTITY_2> 의 지도자는 <ENTITY_0> 다 . 그의 국적은 <ENTITY_2> 다 .	프랑스 의 지도자는 모리스_르네_프레셰 다 . 그의 국적은 프랑스 다 .	T ; T ; F
title	강동군 ; 손견 ; 손권 ; 손책 ; 수성 ; 오	<Settlement> <Person> <Actor> <Person> <Planet> <Country>	1 109 2 ; 1 109 3 ; 2 77 5 ; 0 14 4 ; 0 50 2	<ENTITY_2> 과 <ENTITY_3> 은 <ENTITY_1> 의 자식이다 .	손권 과 손책 은 손견 의 자식이다 .	T ; T ; F ; F ; F
title	진나라 ; 복양흥 ; 손호 ; 손휴 ; 진완 ; 오	<Country> <Person> <Monarch> <Monarch> <Person> <Country>	5 50 2 ; 3 33 2 ; 5 50 3 ; 0 50 2 ; 2 33 4 ; 5 50 1	<ENTITY_2> 는 <ENTITY_5> 나라의 지도자이다 . <ENTITY_3> 의 후임자는 <ENTITY_2> 이다 . <ENTITY_3> 는 <ENTITY_5> 나라의 지도자이다 . <ENTITY_2> 는 <ENTITY_0> 의 지도자이다 . <ENTITY_2> 의 후임자는 <ENTITY_4> 이다 . <ENTITY_1> 은 <ENTITY_5> 나라의 지도자이다 .	손호 는 오 나라의 지도자이다 . 손휴 의 후임자는 손호 이다 . 손휴 는 오 나라의 지도자이다 . 손호 는 진나라 의 지도자이다 . 손호 의 후임자는 진완 이다 . 복양흥 은 오 나라의 지도자이다 .	T ; T ; T ; T ; T ; T
title	사마염 ; 서진 ; 손권 ; 손호 ; 오	<BritishRoyalty> <Country> <Actor> <Monarch> <Country>	1 50 0 ; 2 77 4 ; 1 50 2 ; 1 50 3	<ENTITY_1> 을 이끈 사람은 <ENTITY_0> 이다 .	서진 을 이끈 사람은 사마염 이다 .	T ; F ; F ; F
title	태사자 ; 손권 ; 주태 ; 장굉 ; 손책 ; 허공 ; 오	<Person> <Actor> <Person> <Person> <Person> <Person> <Country>	1 77 6 ; 2 14 3 ; 2 14 0 ; 6 50 4 ; 4 33 5 ; 4 33 2	<ENTITY_6> 를 이끈 사람은 <ENTITY_4> 이다 . <ENTITY_4> 의 뒤는 <ENTITY_2> 가 이어갔다 .	오 를 이끈 사람은 손책 이다 . 손책 의 뒤는 주태 가 이어갔다 .	F ; F ; F ; T ; F ; T
title	손권 ; 촉한 ; 유비 ; 육손 ; 노숙 ; 서성 ; 감녕 ; 오	<Actor> <Country> <Actor> <Person> <Person> <Person> <Person> <Country>	0 77 7 ; 7 50 0 ; 1 50 2 ; 7 50 2 ; 7 50 3 ; 1 50 3 ; 4 24 5 ; 6 103 0	<ENTITY_1> 을 이끈 사람은 <ENTITY_2> 다 .	촉한 을 이끈 사람은 유비 다 .	F ; F ; T ; F ; F ; F ; F ; F
